dataset,nrows,ncols,run,seed,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_best_model,p_best_model,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs,i_tree_used_fs,p_tree_used_fs,i_selected_fs,p_selected_fs
ringnorm.csv,7400,21,10,12340,0.502264,0.516341,0.544782,0.545034,6000029.466035074,4000030.431154636,6.0,4.0,"DecisionTreeClassifier(ccp_alpha=0.0007014097167472312, class_weight='balanced',
                       max_depth=4, min_samples_leaf=86, min_samples_split=242,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.024172491527834787, class_weight='balanced',
                       max_depth=4, min_samples_leaf=237,
                       min_samples_split=1022, random_state=1234)",4,4,9,5,4,4,4,4,['V6' 'V7' 'V18' 'V20'],['V3' 'V7' 'V12' 'V18'],['V1' 'V4' 'V6' 'V7' 'V18' 'V20'],['V3' 'V7' 'V12' 'V18']
clean2.csv,6598,169,8,9872,0.0,0.0,0.0,0.0,2000036.0436533892,2000036.0436533892,145.0,26.0,"DecisionTreeClassifier(ccp_alpha=0.28542480962643685, class_weight='balanced',
                       max_depth=2, min_samples_leaf=86, min_samples_split=146,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.22685548540806952, class_weight='balanced',
                       max_depth=2, min_samples_leaf=80, min_samples_split=346,
                       random_state=1234)",1,1,2,2,1,1,1,1,['molecule_name'],['molecule_name'],"['molecule_name' 'conformation_name' 'f1' 'f3' 'f4' 'f5' 'f6' 'f7' 'f8'
 'f9' 'f10' 'f12' 'f13' 'f14' 'f15' 'f16' 'f18' 'f19' 'f20' 'f21' 'f22'
 'f23' 'f24' 'f25' 'f26' 'f27' 'f28' 'f29' 'f31' 'f32' 'f33' 'f35' 'f36'
 'f38' 'f39' 'f40' 'f41' 'f42' 'f43' 'f45' 'f46' 'f47' 'f48' 'f49' 'f50'
 'f51' 'f52' 'f53' 'f54' 'f55' 'f56' 'f57' 'f58' 'f60' 'f61' 'f62' 'f63'
 'f64' 'f65' 'f66' 'f69' 'f70' 'f71' 'f72' 'f73' 'f74' 'f75' 'f76' 'f77'
 'f78' 'f79' 'f80' 'f81' 'f82' 'f84' 'f85' 'f86' 'f87' 'f88' 'f89' 'f90'
 'f91' 'f92' 'f93' 'f94' 'f97' 'f98' 'f99' 'f100' 'f102' 'f103' 'f104'
 'f105' 'f106' 'f107' 'f108' 'f109' 'f110' 'f111' 'f112' 'f113' 'f114'
 'f115' 'f117' 'f119' 'f121' 'f122' 'f123' 'f124' 'f125' 'f126' 'f127'
 'f128' 'f129' 'f130' 'f131' 'f134' 'f135' 'f136' 'f137' 'f138' 'f139'
 'f141' 'f142' 'f143' 'f144' 'f145' 'f146' 'f147' 'f148' 'f149' 'f150'
 'f151' 'f153' 'f154' 'f157' 'f158' 'f159' 'f160' 'f161' 'f162' 'f163'
 'f164' 'f165' 'f166']","['molecule_name' 'f15' 'f16' 'f34' 'f39' 'f45' 'f51' 'f56' 'f77' 'f79'
 'f80' 'f81' 'f82' 'f86' 'f104' 'f109' 'f117' 'f119' 'f123' 'f125' 'f134'
 'f142' 'f143' 'f154' 'f155' 'f164']"
SpeedDating.csv,8378,501,7,8638,0.523821,0.519938,0.50257,0.505587,11000030.085822983,11000030.482494174,189.0,59.0,"DecisionTreeClassifier(ccp_alpha=0.0017515071747808953, class_weight='balanced',
                       max_depth=4, min_samples_leaf=86, min_samples_split=373,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0015639881496411045, class_weight='balanced',
                       max_depth=4, min_samples_leaf=76, min_samples_split=152,
                       random_state=1234)",4,4,14,15,7,8,7,8,"['attractive_o' 'funny_o' 'd_attractive_o_[6-8]'
 'd_attractive_important_[16-20]' 'attractive_partner'
 'd_funny_partner_[0-5]' 'like']","['attractive_o' 'funny_o' 'd_attractive_o_[6-8]' 'attractive_partner'
 'd_attractive_partner_[0-5]' 'exercise' 'expected_num_matches' 'like']","['has_null_0' 'has_null_1' 'gender_female' 'd_d_age_[4-6]'
 'race_Asian/Pacific Islander/Asian-American' 'race_Other'
 'race_o_Latino/Hispanic American' 'samerace_0' 'importance_same_religion'
 'field_Economics' 'field_Masters in Public Administration'
 'field_political science' 'field_money' 'field_Social Work'
 'field_Applied Maths/Econs' 'field_Statistics'
 'field_Mechanical Engineering' 'field_Finanace' 'field_LAW'
 'field_psychology' 'field_Business & International Affairs'
 'field_Engineering' 'field_Journalism'
 'field_Elementary/Childhood Education [MA]' 'field_microbiology'
 'field_Masters of Social Work' 'field_Communications' 'field_Marketing'
 'field_International Educational Development'
 'field_Education Administration' 'field_Business- MBA'
 'field_Economics; English' 'field_psychology and english'
 'field_Economics and Political Science' 'field_Art History/medicine'
 'field_business' 'field_Biochemistry' 'field_American Studies [Masters]'
 'field_Cell Biology' 'field_Microbiology' 'field_math'
 'field_International Affairs/Finance' 'field_Health policy'
 'field_International Business'
 'field_International Finance; Economic Policy'
 'field_International affairs' 'field_History' 'field_climate change'
 'field_Public Administration' 'field_Ecology'
 'field_Computational Biochemsistry' 'field_Sociology and Education'
 'field_elementary education' 'field_American Studies'
 'field_Arts Administration' 'field_Conservation biology'
 'field_sociology' 'field_Japanese Literature'
 'field_Earth and Environmental Science' 'field_GS Postbacc PreMed'
 'field_Art History' 'field_Molecular Biology'
 'field_Genetics & Development' 'field_medical informatics'
 'field_International Politics'
 'field_MBA / Master of International Affairs [SIPA]'
 'field_math education' 'field_TESOL' 'field_Elementary Education'
 'field_Finance/Economics' 'field_Environmental Engineering'
 'field_Business Administration' 'field_Anthropology'
 'field_Instructional Media and Technology' 'field_SIPA / MIA'
 'field_art education' 'field_anthropology' 'field_Architecture'
 'field_International Security Policy - SIPA' 'field_Music Education'
 'field_Intrernational Affairs' 'field_business school'
 'field_Business; Media' 'field_Higher Ed. - M.A.'
 'field_Neuroscience and Education' 'field_Creative Writing - Nonfiction'
 'field_NonFiction Writing' 'field_Theatre Management & Producing'
 'field_Financial Engineering' 'field_Business [Finance & Marketing]'
 'field_Bilingual Education' 'field_SIPA - Energy' 'field_Public Policy'
 'field_Law/Business' 'field_MFA  Poetry' 'field_SOA -- writing'
 'field_biomedical informatics' 'field_Human Rights: Middle East'
 'field_Human Rights' 'field_Biotechnology' 'field_teaching of English'
 'field_GSAS' 'field_Neurosciences/Stem cells' 'field_MFA Acting Program'
 'field_Nonfiction writing' 'field_Social Work/SIPA' 'field_Public Health'
 'field_Math' 'field_Masters of Industrial Engineering'
 'field_General management/finance' 'd_pref_o_attractive_[16-20]'
 'd_pref_o_sincere_[0-15]' 'd_pref_o_sincere_[21-100]'
 'd_pref_o_intelligence_[21-100]' 'd_pref_o_funny_[16-20]'
 'd_pref_o_funny_[21-100]' 'd_pref_o_ambitious_[16-20]'
 'd_pref_o_shared_interests_[0-15]' 'd_pref_o_shared_interests_[21-100]'
 'attractive_o' 'sinsere_o' 'funny_o' 'ambitous_o' 'd_attractive_o_[6-8]'
 'd_attractive_o_[9-10]' 'd_sinsere_o_[9-10]' 'd_ambitous_o_[6-8]'
 'd_ambitous_o_[0-5]' 'attractive_important' 'ambtition_important'
 'd_attractive_important_[16-20]' 'd_funny_important_[16-20]'
 'd_shared_interests_important_[16-20]' 'attractive' 'intelligence'
 'd_attractive_[6-8]' 'd_sincere_[6-8]' 'd_intelligence_[0-5]'
 'd_funny_[6-8]' 'd_ambition_[6-8]' 'd_ambition_[9-10]'
 'attractive_partner' 'sincere_partner' 'intelligence_partner'
 'ambition_partner' 'd_sincere_partner_[9-10]' 'd_sincere_partner_[6-8]'
 'd_sincere_partner_[0-5]' 'd_intelligence_partner_[9-10]'
 'd_funny_partner_[0-5]' 'd_funny_partner_[9-10]'
 'd_shared_interests_partner_[6-8]' 'd_shared_interests_partner_[9-10]'
 'sports' 'exercise' 'museums' 'clubbing' 'reading' 'tv'
 'd_exercise_[6-8]' 'd_dining_[0-5]' 'd_museums_[6-8]' 'd_museums_[9-10]'
 'd_art_[0-5]' 'd_art_[6-8]' 'd_art_[9-10]' 'd_hiking_[6-8]'
 'd_gaming_[6-8]' 'd_clubbing_[9-10]' 'd_reading_[6-8]' 'd_reading_[0-5]'
 'd_tv_[6-8]' 'd_theater_[9-10]' 'd_theater_[6-8]' 'd_movies_[9-10]'
 'd_music_[9-10]' 'd_music_[6-8]' 'd_music_[0-5]' 'd_yoga_[0-5]'
 'd_yoga_[9-10]' 'interests_correlate' 'd_interests_correlate_[0.33-1]'
 'd_interests_correlate_[-1-0]' 'expected_happy_with_sd_people'
 'expected_num_interested_in_me' 'd_expected_happy_with_sd_people_[5-6]'
 'd_expected_num_matches_[5-18]' 'like' 'met']","['has_null_0' 'has_null_1' 'wave' 'race_Other'
 'race_Black/African American' 'race_o_Other' 'samerace_0'
 'd_importance_same_religion_[0-1]' 'field_Undergrad - GS'
 'field_Journalism' 'field_Communications' 'field_Marketing'
 'field_Polish' 'field_Sociomedical Sciences- School of Public Health'
 'field_Social work' 'field_biomedicine' 'field_Arts Administration'
 'field_nutrition' 'field_Business School' 'field_Anthropology'
 'field_SIPA / MIA' 'field_Urban Planning' 'field_Counseling Psychology'
 'field_Neuroscience and Education' 'field_Consulting'
 'field_African-American Studies/History' 'field_Nonfiction writing'
 'field_Biochemistry & Molecular Biophysics'
 'field_Biomedical engineering' 'field_Biomedical Informatics'
 'pref_o_shared_interests' 'd_pref_o_intelligence_[0-15]'
 'd_pref_o_funny_[21-100]' 'd_pref_o_ambitious_[16-20]'
 'd_pref_o_shared_interests_[21-100]' 'attractive_o' 'funny_o'
 'd_attractive_o_[6-8]' 'd_funny_important_[21-100]' 'ambition'
 'd_intelligence_[6-8]' 'attractive_partner' 'd_attractive_partner_[0-5]'
 'sports' 'tvsports' 'exercise' 'reading' 'theater' 'd_tvsports_[0-5]'
 'd_art_[6-8]' 'd_tv_[6-8]' 'd_movies_[0-5]' 'd_concerts_[9-10]'
 'd_concerts_[6-8]' 'd_interests_correlate_[0.33-1]'
 'd_interests_correlate_[-1-0]' 'expected_num_matches' 'like' 'met']"
mc1.csv,9466,39,12,14808,0.208636,0.209308,0.240963,0.241942,5000031.243298677,3000035.454260315,15.0,10.0,"DecisionTreeClassifier(ccp_alpha=0.0002507814194379787, class_weight='balanced',
                       max_depth=4, min_samples_split=10, random_state=1234)","DecisionTreeClassifier(ccp_alpha=1.985004957764277e-05, class_weight='balanced',
                       max_depth=4, min_samples_split=3, random_state=1234)",4,4,11,11,7,7,7,7,"['CALL_PAIRS' 'LOC_CODE_AND_COMMENT' 'CYCLOMATIC_DENSITY' 'LOC_EXECUTABLE'
 'HALSTEAD_ERROR_EST' 'HALSTEAD_PROG_TIME' 'NUMBER_OF_LINES']","['CALL_PAIRS' 'LOC_CODE_AND_COMMENT' 'CYCLOMATIC_DENSITY' 'LOC_EXECUTABLE'
 'HALSTEAD_EFFORT' 'HALSTEAD_LENGTH' 'NUMBER_OF_LINES']","['BRANCH_COUNT' 'CALL_PAIRS' 'LOC_CODE_AND_COMMENT' 'CYCLOMATIC_DENSITY'
 'DESIGN_DENSITY' 'ESSENTIAL_DENSITY' 'LOC_EXECUTABLE' 'PARAMETER_COUNT'
 'HALSTEAD_ERROR_EST' 'HALSTEAD_PROG_TIME' 'HALSTEAD_VOLUME'
 'NUM_OPERATORS' 'NUM_UNIQUE_OPERATORS' 'NUMBER_OF_LINES' 'LOC_TOTAL']","['BRANCH_COUNT' 'CALL_PAIRS' 'LOC_CODE_AND_COMMENT' 'CYCLOMATIC_DENSITY'
 'LOC_EXECUTABLE' 'GLOBAL_DATA_DENSITY' 'HALSTEAD_EFFORT'
 'HALSTEAD_LENGTH' 'NUM_UNIQUE_OPERATORS' 'NUMBER_OF_LINES']"
compas.csv,5278,20,12,14808,0.619983,0.619765,0.608629,0.608603,13000023.42163624,11000023.576349454,9.0,2.0,"DecisionTreeClassifier(class_weight='balanced', max_depth=4,
                       min_samples_leaf=104, min_samples_split=101,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=3.163878560618461e-05, class_weight='balanced',
                       max_depth=4, min_samples_leaf=99, min_samples_split=167,
                       random_state=1234)",4,4,15,14,3,2,3,2,['age' 'priors_count' 'race_Caucasian_1'],['age' 'priors_count'],"['sex_1' 'age' 'juv_other_count' 'priors_count' 'age_cat_25-45_0'
 'age_cat_25-45_1' 'age_cat_Greaterthan45_0' 'age_cat_Greaterthan45_1'
 'race_Caucasian_1']",['age' 'priors_count']
madeline.csv,3140,260,6,7404,0.528073,0.526285,0.541238,0.541238,11000027.86549112,11000027.86549112,94.0,59.0,"DecisionTreeClassifier(ccp_alpha=0.001963007279734013, class_weight='balanced',
                       max_depth=4, min_samples_leaf=76, min_samples_split=50,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0013314442837322412, class_weight='balanced',
                       max_depth=4, min_samples_leaf=76, min_samples_split=35,
                       random_state=1234)",4,4,13,13,7,7,7,7,['V38' 'V53' 'V84' 'V86' 'V136' 'V198' 'V253'],['V38' 'V53' 'V84' 'V86' 'V136' 'V198' 'V253'],"['V2' 'V4' 'V5' 'V6' 'V7' 'V8' 'V11' 'V12' 'V13' 'V22' 'V23' 'V28' 'V30'
 'V36' 'V38' 'V39' 'V40' 'V41' 'V43' 'V45' 'V53' 'V54' 'V60' 'V62' 'V63'
 'V68' 'V69' 'V71' 'V77' 'V78' 'V79' 'V81' 'V84' 'V86' 'V90' 'V94' 'V98'
 'V100' 'V103' 'V111' 'V113' 'V114' 'V115' 'V116' 'V117' 'V119' 'V121'
 'V123' 'V128' 'V134' 'V135' 'V136' 'V137' 'V138' 'V139' 'V140' 'V141'
 'V151' 'V153' 'V157' 'V160' 'V162' 'V163' 'V165' 'V167' 'V169' 'V175'
 'V178' 'V187' 'V189' 'V190' 'V194' 'V198' 'V202' 'V205' 'V206' 'V207'
 'V210' 'V213' 'V215' 'V219' 'V228' 'V232' 'V235' 'V236' 'V237' 'V241'
 'V243' 'V245' 'V246' 'V253' 'V254' 'V256' 'V259']","['V1' 'V2' 'V3' 'V8' 'V9' 'V17' 'V22' 'V23' 'V25' 'V26' 'V32' 'V38' 'V42'
 'V45' 'V53' 'V57' 'V59' 'V64' 'V70' 'V77' 'V81' 'V84' 'V86' 'V89' 'V95'
 'V103' 'V105' 'V107' 'V113' 'V119' 'V121' 'V126' 'V136' 'V142' 'V149'
 'V155' 'V156' 'V157' 'V159' 'V162' 'V167' 'V173' 'V176' 'V187' 'V196'
 'V198' 'V199' 'V200' 'V206' 'V207' 'V212' 'V215' 'V219' 'V222' 'V223'
 'V235' 'V245' 'V253' 'V259']"
kc1.csv,2109,22,13,16042,0.537675,0.533507,0.574216,0.561857,6000030.047526795,6000030.209065226,8.0,4.0,"DecisionTreeClassifier(class_weight='balanced', max_depth=3,
                       min_samples_leaf=142, min_samples_split=269,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.000350766620005252, class_weight='balanced',
                       max_depth=3, min_samples_leaf=101, min_samples_split=205,
                       random_state=1234)",3,3,6,7,3,3,3,3,['loc' 'v' 'l'],['v' 'l' 'lOCode'],['loc' 'v(g)' 'iv(g)' 'v' 'l' 'd' 'locCodeAndComment' 'branchCount'],['ev(g)' 'v' 'l' 'lOCode']
twonorm.csv,7400,21,10,12340,0.480525,0.480767,0.497267,0.479139,11000025.97331034,11000025.918987993,5.0,5.0,"DecisionTreeClassifier(ccp_alpha=0.001343914809089319, class_weight='balanced',
                       max_depth=4, min_samples_leaf=52, min_samples_split=29,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0009465711422630835, class_weight='balanced',
                       max_depth=4, min_samples_leaf=81, min_samples_split=66,
                       random_state=1234)",4,4,16,16,5,5,5,5,['V1' 'V4' 'V8' 'V9' 'V19'],['V1' 'V4' 'V9' 'V17' 'V19'],['V1' 'V4' 'V8' 'V9' 'V19'],['V1' 'V4' 'V9' 'V17' 'V19']
MagicTelescope.csv,19020,11,6,7404,0.45454,0.454568,0.454293,0.453996,8000029.240853156,8000029.240853156,5.0,5.0,"DecisionTreeClassifier(ccp_alpha=7.716975299233077e-06, class_weight='balanced',
                       max_depth=4, min_samples_leaf=78, random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.00013672382675548357,
                       class_weight='balanced', max_depth=4,
                       min_samples_leaf=78, min_samples_split=24,
                       random_state=1234)",4,4,15,14,5,5,5,5,['fLength:' 'fWidth:' 'fSize:' 'fConc:' 'fAlpha:'],['fLength:' 'fWidth:' 'fSize:' 'fConc:' 'fAlpha:'],['fLength:' 'fWidth:' 'fSize:' 'fConc:' 'fAlpha:'],['fLength:' 'fWidth:' 'fSize:' 'fConc:' 'fAlpha:']
eeg.csv,14980,15,10,12340,0.589168,0.589243,0.590004,0.590004,7000025.663301824,7000025.663301824,10.0,10.0,"DecisionTreeClassifier(ccp_alpha=0.0002076525364017505, class_weight='balanced',
                       max_depth=4, min_samples_leaf=16, min_samples_split=19,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0003509995995667588, class_weight='balanced',
                       max_depth=4, min_samples_leaf=39, min_samples_split=68,
                       random_state=1234)",4,4,13,13,7,7,7,7,['V1' 'V2' 'V3' 'V6' 'V7' 'V12' 'V13'],['V1' 'V2' 'V3' 'V6' 'V7' 'V12' 'V13'],['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V10' 'V12' 'V13'],['V1' 'V2' 'V3' 'V4' 'V6' 'V7' 'V8' 'V10' 'V12' 'V13']
Satellite.csv,5100,37,12,14808,0.148078,0.165096,0.138731,0.162687,4000029.427110109,2000035.867196373,8.0,6.0,"DecisionTreeClassifier(ccp_alpha=0.00024762815967418984,
                       class_weight='balanced', max_depth=4,
                       min_samples_leaf=10, random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.014312764667699566, class_weight='balanced',
                       max_depth=4, min_samples_leaf=9, min_samples_split=124,
                       random_state=1234)",4,4,9,5,6,4,6,4,['V2' 'V14' 'V22' 'V29' 'V35' 'V36'],['V2' 'V14' 'V22' 'V35'],['V2' 'V3' 'V8' 'V14' 'V22' 'V29' 'V35' 'V36'],['V2' 'V3' 'V11' 'V14' 'V22' 'V35']
PhishingWebsites.csv,11055,69,12,14808,0.180898,0.180898,0.233529,0.233529,6000029.748978657,6000029.748978657,29.0,7.0,"DecisionTreeClassifier(ccp_alpha=5.391929192361533e-06, class_weight='balanced',
                       max_depth=4, min_samples_leaf=4, min_samples_split=31,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.00017930899353759853,
                       class_weight='balanced', max_depth=4, min_samples_leaf=2,
                       min_samples_split=42, random_state=1234)",4,4,12,12,7,7,7,7,"['Prefix_Suffix_1' 'SSLfinal_State_1' 'URL_of_Anchor_-1' 'URL_of_Anchor_1'
 'Links_in_tags_-1' 'web_traffic_0' 'Links_pointing_to_page_-1']","['Prefix_Suffix_-1' 'SSLfinal_State_1' 'URL_of_Anchor_-1'
 'URL_of_Anchor_1' 'Links_in_tags_-1' 'web_traffic_0'
 'Links_pointing_to_page_-1']","['having_IP_Address_-1' 'having_IP_Address_1' 'URL_Length_1'
 'URL_Length_-1' 'Shortining_Service_-1' 'double_slash_redirecting_-1'
 'Prefix_Suffix_1' 'SSLfinal_State_1' 'Favicon_1' 'HTTPS_token_1'
 'URL_of_Anchor_-1' 'URL_of_Anchor_1' 'Links_in_tags_1' 'Links_in_tags_-1'
 'SFH_-1' 'Abnormal_URL_1' 'on_mouseover_-1' 'popUpWidnow_1' 'Iframe_1'
 'Iframe_-1' 'DNSRecord_-1' 'DNSRecord_1' 'web_traffic_-1' 'web_traffic_0'
 'web_traffic_1' 'Page_Rank_-1' 'Page_Rank_1' 'Links_pointing_to_page_-1'
 'Statistical_report_1']","['Prefix_Suffix_-1' 'SSLfinal_State_1' 'URL_of_Anchor_-1'
 'URL_of_Anchor_1' 'Links_in_tags_-1' 'web_traffic_0'
 'Links_pointing_to_page_-1']"
Long.csv,4477,20,11,13574,0.171464,0.171464,0.18024,0.18024,6000032.039530974,5000034.814691,8.0,2.0,"DecisionTreeClassifier(ccp_alpha=0.004015487136083942, class_weight='balanced',
                       max_depth=4, min_samples_leaf=35, min_samples_split=28,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.004010192173053404, class_weight='balanced',
                       max_depth=4, min_samples_leaf=35, min_samples_split=30,
                       random_state=1234)",4,4,9,9,2,2,2,2,['x12' 'x18'],['x12' 'x18'],['x0' 'x1' 'x2' 'x3' 'x12' 'x14' 'x15' 'x18'],['x12' 'x18']
jasmine.csv,2984,281,12,14808,0.440708,0.439466,0.429941,0.428143,4000026.568869361,4000026.685304106,94.0,31.0,"DecisionTreeClassifier(ccp_alpha=0.0026419829339761644, class_weight='balanced',
                       max_depth=4, min_samples_leaf=13, min_samples_split=37,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.001548516831940718, class_weight='balanced',
                       max_depth=4, min_samples_leaf=5, min_samples_split=37,
                       random_state=1234)",4,4,6,8,5,6,5,6,['V11_1' 'V40_1' 'V45' 'V112_0' 'V132_0'],['V11_1' 'V31_1' 'V40_1' 'V45' 'V112_0' 'V132_1'],"['V1_0' 'V2_0' 'V5_0' 'V6_1' 'V9_1' 'V11_1' 'V14_0' 'V15_1' 'V16_0'
 'V17_0' 'V19_0' 'V22_0' 'V23' 'V24_0' 'V26_1' 'V27_0' 'V27_1' 'V30_0'
 'V31_0' 'V32_1' 'V34_0' 'V39_0' 'V39_1' 'V40_1' 'V42_1' 'V45' 'V52_1'
 'V54_0' 'V55_1' 'V60_0' 'V63_0' 'V63_1' 'V65_0' 'V66_1' 'V67_1' 'V68_1'
 'V70_0' 'V71_0' 'V72_0' 'V75_1' 'V78_1' 'V79_0' 'V79_1' 'V80_0' 'V80_1'
 'V81_0' 'V81_1' 'V85_0' 'V85_1' 'V88_1' 'V90_1' 'V91_0' 'V92_1' 'V95_0'
 'V95_1' 'V97_1' 'V98_0' 'V98_1' 'V101_1' 'V102_1' 'V103_0' 'V105_0'
 'V105_1' 'V106_0' 'V107_0' 'V108_0' 'V109_1' 'V110_0' 'V111_0' 'V112_0'
 'V112_1' 'V113_0' 'V114_0' 'V114_1' 'V115_1' 'V116_1' 'V119_1' 'V120_0'
 'V120_1' 'V122_0' 'V124_0' 'V126' 'V127_0' 'V129_1' 'V132_0' 'V133_0'
 'V134_0' 'V135_0' 'V137_1' 'V138_0' 'V139_0' 'V140_1' 'V141_1' 'V144_1']","['V1_0' 'V1_1' 'V2_0' 'V2_1' 'V5_1' 'V10_0' 'V11_1' 'V18_1' 'V22_1'
 'V27_0' 'V31_1' 'V35_1' 'V36_1' 'V40_1' 'V44_0' 'V45' 'V48_0' 'V62_0'
 'V78_0' 'V90_1' 'V103_0' 'V103_1' 'V107_1' 'V108_0' 'V112_0' 'V113_0'
 'V125_1' 'V129_1' 'V132_1' 'V139_1' 'V142_1']"
Titanic.csv,2201,4,13,16042,0.533221,0.533249,0.540276,0.540276,5000027.090683749,5000027.090683749,3.0,3.0,"DecisionTreeClassifier(ccp_alpha=0.0005311753092208892, class_weight='balanced',
                       max_depth=4, min_samples_split=4, random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.000978334869370991, class_weight='balanced',
                       max_depth=4, min_samples_split=20, random_state=1234)",4,4,8,8,3,3,3,3,['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex']
