dataset,nrows,ncols,run,seed,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_best_model,p_best_model,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs,i_tree_used_fs,p_tree_used_fs,i_selected_fs,p_selected_fs
jm1.csv,10885,22,25,30850,0.614681,0.614193,0.60913,0.609241,12000027.307991296,12000028.743236711,12.0,13.0,"DecisionTreeClassifier(class_weight='balanced', max_depth=4,
                       min_samples_leaf=172, min_samples_split=191,
                       random_state=1234)","DecisionTreeClassifier(class_weight='balanced', max_depth=4,
                       min_samples_leaf=206, min_samples_split=183,
                       random_state=1234)",4,4,15,15,8,9,8,9,['loc' 'ev(g)' 'n' 'd' 'lOComment' 'lOBlank' 'uniq_Op' 'total_Op'],['loc' 'ev(g)' 'v' 'd' 't' 'lOComment' 'lOBlank' 'total_Op' 'total_Opnd'],"['loc' 'v(g)' 'ev(g)' 'iv(g)' 'n' 'd' 'b' 'lOCode' 'lOComment' 'lOBlank'
 'uniq_Op' 'total_Op']","['loc' 'v(g)' 'ev(g)' 'iv(g)' 'v' 'd' 'b' 't' 'lOCode' 'lOComment'
 'lOBlank' 'total_Op' 'total_Opnd']"
spambase.csv,4601,58,26,32084,0.301697,0.301037,0.33174,0.335715,5000031.294188267,4000030.789272788,21.0,11.0,"DecisionTreeClassifier(ccp_alpha=0.00015596246792730687,
                       class_weight='balanced', max_depth=4,
                       min_samples_leaf=16, min_samples_split=267,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0005318290742834453, class_weight='balanced',
                       max_depth=4, min_samples_leaf=13, min_samples_split=62,
                       random_state=1234)",4,4,8,10,5,5,5,5,"['word_freq_remove' 'word_freq_hp' 'word_freq_edu' 'char_freq_%24'
 'capital_run_length_longest']","['word_freq_remove' 'word_freq_hp' 'word_freq_edu' 'char_freq_%24'
 'capital_run_length_longest']","['word_freq_all' 'word_freq_3d' 'word_freq_remove' 'word_freq_internet'
 'word_freq_receive' 'word_freq_business' 'word_freq_font' 'word_freq_hp'
 'word_freq_labs' 'word_freq_857' 'word_freq_85' 'word_freq_pm'
 'word_freq_cs' 'word_freq_edu' 'word_freq_table' 'word_freq_conference'
 'char_freq_%28' 'char_freq_%24' 'char_freq_%23'
 'capital_run_length_longest' 'capital_run_length_total']","['word_freq_make' 'word_freq_remove' 'word_freq_you' 'word_freq_000'
 'word_freq_hp' 'word_freq_lab' 'word_freq_direct' 'word_freq_original'
 'word_freq_edu' 'char_freq_%24' 'capital_run_length_longest']"
scene.csv,2407,305,4,4936,0.343281,0.335254,0.349051,0.327524,4000032.1862935913,4000032.485221573,101.0,32.0,"DecisionTreeClassifier(ccp_alpha=0.039593702594352694, class_weight='balanced',
                       max_depth=4, min_samples_leaf=36, min_samples_split=202,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.022118311346154607, class_weight='balanced',
                       max_depth=4, min_samples_leaf=41, min_samples_split=316,
                       random_state=1234)",4,4,5,5,4,4,4,4,['attr219' 'Beach_1' 'Sunset_1' 'Mountain_1'],['attr229' 'Beach_1' 'Sunset_0' 'Mountain_1'],"['attr3' 'attr5' 'attr6' 'attr7' 'attr14' 'attr16' 'attr17' 'attr18'
 'attr20' 'attr22' 'attr23' 'attr25' 'attr28' 'attr29' 'attr30' 'attr38'
 'attr39' 'attr40' 'attr47' 'attr49' 'attr50' 'attr51' 'attr57' 'attr60'
 'attr61' 'attr64' 'attr65' 'attr69' 'attr72' 'attr73' 'attr78' 'attr79'
 'attr85' 'attr89' 'attr90' 'attr94' 'attr96' 'attr99' 'attr100' 'attr102'
 'attr104' 'attr106' 'attr108' 'attr112' 'attr113' 'attr114' 'attr117'
 'attr119' 'attr120' 'attr121' 'attr123' 'attr128' 'attr133' 'attr136'
 'attr140' 'attr142' 'attr143' 'attr148' 'attr151' 'attr154' 'attr157'
 'attr162' 'attr166' 'attr167' 'attr171' 'attr176' 'attr178' 'attr188'
 'attr189' 'attr192' 'attr193' 'attr194' 'attr203' 'attr208' 'attr213'
 'attr215' 'attr219' 'attr226' 'attr230' 'attr232' 'attr237' 'attr241'
 'attr250' 'attr253' 'attr256' 'attr257' 'attr258' 'attr259' 'attr261'
 'attr267' 'attr269' 'attr270' 'attr272' 'attr273' 'attr282' 'attr287'
 'Beach_1' 'Sunset_0' 'Sunset_1' 'Field_0' 'Mountain_1']","['attr1' 'attr2' 'attr3' 'attr8' 'attr20' 'attr35' 'attr43' 'attr48'
 'attr70' 'attr77' 'attr95' 'attr96' 'attr113' 'attr114' 'attr115'
 'attr123' 'attr126' 'attr152' 'attr162' 'attr168' 'attr177' 'attr229'
 'attr237' 'attr239' 'attr243' 'attr246' 'attr249' 'attr284' 'attr287'
 'Beach_1' 'Sunset_0' 'Mountain_1']"
ada.csv,4562,103,27,33318,0.477597,0.478057,0.459492,0.478414,6000029.830217914,8000028.01219918,49.0,24.0,"DecisionTreeClassifier(ccp_alpha=0.0011145674522380557, class_weight='balanced',
                       max_depth=4, min_samples_leaf=9, min_samples_split=507,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.00031393860632967846,
                       class_weight='balanced', max_depth=4,
                       min_samples_leaf=65, random_state=1234)",4,4,8,11,5,4,5,4,"['maritalStatus_Married-civ-spouse' 'occupation_Prof-specialty'
 'capitalGain' 'capitalLoss' 'hoursPerWeek']",['age' 'educationNum' 'maritalStatus_Married-civ-spouse' 'capitalGain'],"['workclass_Federal-gov' 'workclass_Without-pay'
 'workclass_Self-emp-not-inc' 'education_10th' 'education_Preschool'
 'education_9th' 'education_Doctorate' 'education_7th-8th'
 'maritalStatus_Married-civ-spouse' 'maritalStatus_Separated'
 'maritalStatus_Married-AF-spouse' 'occupation_Protective-serv'
 'occupation_Prof-specialty' 'occupation_Adm-clerical'
 'occupation_Priv-house-serv' 'occupation_Other-service'
 'occupation_Transport-moving' 'relationship_Unmarried'
 'relationship_Not-in-family' 'relationship_Other-relative'
 'relationship_Husband' 'race_Black' 'race_Asian-Pac-Islander'
 'race_Amer-Indian-Eskimo' 'capitalGain' 'capitalLoss' 'hoursPerWeek'
 'nativeCountry_Portugal' 'nativeCountry_Philippines'
 'nativeCountry_Taiwan' 'nativeCountry_Ecuador' 'nativeCountry_Yugoslavia'
 'nativeCountry_Columbia' 'nativeCountry_England' 'nativeCountry_Vietnam'
 'nativeCountry_France' 'nativeCountry_Haiti' 'nativeCountry_Honduras'
 'nativeCountry_Peru' 'nativeCountry_China' 'nativeCountry_Hong'
 'nativeCountry_Guatemala' 'nativeCountry_Jamaica'
 'nativeCountry_Cambodia' 'nativeCountry_Mexico'
 'nativeCountry_El-Salvador' 'nativeCountry_Poland'
 'nativeCountry_Germany' 'nativeCountry_Japan']","['age' 'workclass_Federal-gov' 'workclass_Without-pay'
 'workclass_Self-emp-inc' 'education_5th-6th' 'education_Preschool'
 'educationNum' 'maritalStatus_Married-civ-spouse'
 'occupation_Protective-serv' 'occupation_Tech-support'
 'occupation_Other-service' 'occupation_Farming-fishing'
 'relationship_Wife' 'capitalGain' 'capitalLoss'
 'nativeCountry_Philippines' 'nativeCountry_Greece'
 'nativeCountry_Ecuador' 'nativeCountry_United-States'
 'nativeCountry_France' 'nativeCountry_Peru' 'nativeCountry_Jamaica'
 'nativeCountry_Hungary' 'nativeCountry_Germany']"
scene.csv,2407,305,0,0,0.320749,0.313696,0.284035,0.263523,5000032.445182606,7000032.960358973,81.0,34.0,"DecisionTreeClassifier(ccp_alpha=0.010483859317846431, class_weight='balanced',
                       max_depth=4, min_samples_leaf=30, min_samples_split=202,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.007931418737138096, class_weight='balanced',
                       max_depth=4, min_samples_leaf=56, min_samples_split=7,
                       random_state=1234)",4,4,7,8,6,7,6,7,['attr84' 'attr226' 'Beach_1' 'Sunset_1' 'FallFoliage_0' 'Mountain_1'],"['attr84' 'attr226' 'attr235' 'Beach_1' 'Sunset_1' 'FallFoliage_0'
 'Mountain_1']","['attr1' 'attr2' 'attr3' 'attr4' 'attr9' 'attr11' 'attr16' 'attr17'
 'attr19' 'attr23' 'attr27' 'attr28' 'attr34' 'attr49' 'attr51' 'attr52'
 'attr56' 'attr57' 'attr62' 'attr65' 'attr66' 'attr74' 'attr84' 'attr85'
 'attr87' 'attr91' 'attr92' 'attr97' 'attr100' 'attr109' 'attr110'
 'attr124' 'attr126' 'attr136' 'attr138' 'attr154' 'attr162' 'attr165'
 'attr176' 'attr177' 'attr181' 'attr182' 'attr188' 'attr191' 'attr193'
 'attr195' 'attr197' 'attr198' 'attr201' 'attr204' 'attr212' 'attr214'
 'attr218' 'attr219' 'attr226' 'attr235' 'attr246' 'attr247' 'attr248'
 'attr249' 'attr250' 'attr252' 'attr262' 'attr266' 'attr271' 'attr272'
 'attr276' 'attr279' 'attr280' 'attr283' 'attr284' 'attr285' 'attr286'
 'attr287' 'attr292' 'Beach_1' 'Sunset_1' 'FallFoliage_0' 'Field_0'
 'Field_1' 'Mountain_1']","['attr1' 'attr2' 'attr3' 'attr6' 'attr17' 'attr21' 'attr24' 'attr34'
 'attr43' 'attr46' 'attr49' 'attr77' 'attr84' 'attr127' 'attr135'
 'attr136' 'attr139' 'attr168' 'attr172' 'attr179' 'attr189' 'attr226'
 'attr235' 'attr249' 'attr256' 'attr265' 'attr274' 'attr279' 'attr281'
 'attr293' 'Beach_1' 'Sunset_1' 'FallFoliage_0' 'Mountain_1']"
kr.csv,3196,75,28,34552,0.181038,0.181038,0.180699,0.180699,6000033.674045757,6000033.674045757,37.0,8.0,"DecisionTreeClassifier(class_weight='balanced', max_depth=4, min_samples_leaf=3,
                       min_samples_split=145, random_state=1234)","DecisionTreeClassifier(ccp_alpha=4.3813558723431476e-05,
                       class_weight='balanced', max_depth=4, min_samples_leaf=9,
                       min_samples_split=154, random_state=1234)",4,4,8,8,7,7,7,7,['bknwy_t' 'bkxbq_t' 'bkxcr_f' 'bxqsq_t' 'rimmx_f' 'wknck_f' 'wkovl_f'],['bknwy_t' 'bkxbq_t' 'bkxcr_t' 'bxqsq_t' 'rimmx_t' 'wknck_t' 'wkovl_t'],"['bkblk_t' 'bkblk_f' 'bknwy_t' 'bkona_t' 'bkona_f' 'bkspr_t' 'bkspr_f'
 'bkxbq_t' 'bkxcr_f' 'bkxwp_t' 'bkxwp_f' 'blxwp_t' 'bxqsq_t' 'cntxt_f'
 'hdchk_t' 'katri_b' 'katri_w' 'qxmsq_t' 'reskd_t' 'reskd_f' 'rimmx_f'
 'rkxwp_f' 'rxmsq_f' 'simpl_t' 'simpl_f' 'skewr_f' 'spcop_t' 'spcop_f'
 'stlmt_t' 'thrsk_t' 'wkcti_f' 'wknck_t' 'wknck_f' 'wkovl_f' 'wtoeg_n'
 'wtoeg_t' 'wtoeg_f']","['bknwy_t' 'bkxbq_t' 'bkxcr_t' 'bxqsq_t' 'rimmx_t' 'simpl_f' 'wknck_t'
 'wkovl_t']"
scene.csv,2407,305,6,7404,0.30203,0.301671,0.35299,0.35299,4000032.5061680675,4000032.5061680675,113.0,63.0,"DecisionTreeClassifier(ccp_alpha=0.012545272221541101, class_weight='balanced',
                       max_depth=4, min_samples_leaf=22, random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.012916826685063592, class_weight='balanced',
                       max_depth=4, min_samples_leaf=81, min_samples_split=58,
                       random_state=1234)",4,4,5,5,4,4,4,4,['attr226' 'Beach_0' 'Sunset_1' 'Mountain_1'],['attr226' 'Beach_1' 'Sunset_0' 'Mountain_1'],"['attr1' 'attr3' 'attr5' 'attr11' 'attr19' 'attr20' 'attr21' 'attr25'
 'attr27' 'attr31' 'attr32' 'attr38' 'attr39' 'attr40' 'attr42' 'attr43'
 'attr46' 'attr47' 'attr49' 'attr51' 'attr52' 'attr58' 'attr59' 'attr61'
 'attr62' 'attr64' 'attr65' 'attr67' 'attr69' 'attr70' 'attr73' 'attr75'
 'attr76' 'attr79' 'attr81' 'attr84' 'attr85' 'attr86' 'attr90' 'attr92'
 'attr93' 'attr95' 'attr97' 'attr98' 'attr99' 'attr101' 'attr104'
 'attr105' 'attr108' 'attr110' 'attr111' 'attr112' 'attr114' 'attr116'
 'attr121' 'attr122' 'attr126' 'attr127' 'attr129' 'attr132' 'attr135'
 'attr136' 'attr143' 'attr144' 'attr145' 'attr150' 'attr155' 'attr161'
 'attr165' 'attr172' 'attr176' 'attr177' 'attr178' 'attr179' 'attr188'
 'attr189' 'attr190' 'attr195' 'attr198' 'attr201' 'attr204' 'attr205'
 'attr206' 'attr216' 'attr226' 'attr231' 'attr235' 'attr238' 'attr239'
 'attr242' 'attr244' 'attr245' 'attr253' 'attr256' 'attr258' 'attr264'
 'attr268' 'attr269' 'attr273' 'attr274' 'attr275' 'attr277' 'attr278'
 'attr284' 'attr288' 'attr289' 'attr290' 'attr291' 'attr292' 'Beach_0'
 'Sunset_1' 'Field_1' 'Mountain_1']","['attr1' 'attr2' 'attr3' 'attr4' 'attr9' 'attr25' 'attr34' 'attr35'
 'attr37' 'attr39' 'attr40' 'attr43' 'attr45' 'attr48' 'attr58' 'attr61'
 'attr64' 'attr65' 'attr66' 'attr67' 'attr68' 'attr71' 'attr72' 'attr78'
 'attr80' 'attr84' 'attr89' 'attr108' 'attr112' 'attr119' 'attr137'
 'attr140' 'attr145' 'attr149' 'attr153' 'attr178' 'attr181' 'attr183'
 'attr206' 'attr209' 'attr221' 'attr224' 'attr226' 'attr230' 'attr237'
 'attr239' 'attr248' 'attr253' 'attr255' 'attr258' 'attr260' 'attr261'
 'attr266' 'attr267' 'attr268' 'attr271' 'attr275' 'attr286' 'Beach_0'
 'Beach_1' 'Sunset_0' 'FallFoliage_0' 'Mountain_1']"
sick.csv,3772,53,28,34552,0.134498,0.134139,0.184426,0.184426,3000032.9557384523,2000033.5962448257,24.0,7.0,"DecisionTreeClassifier(ccp_alpha=0.0011959340988075653, class_weight='balanced',
                       max_depth=4, min_samples_leaf=32, min_samples_split=151,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.001094095473092119, class_weight='balanced',
                       max_depth=4, min_samples_leaf=32, min_samples_split=116,
                       random_state=1234)",4,4,6,6,3,3,3,3,['T3' 'TT4' 'FTI'],['T3' 'TT4' 'FTI'],"['age' 'sex_F' 'sex_M' 'on_thyroxine_f' 'on_antithyroid_medication_f'
 'sick_f' 'sick_t' 'pregnant_t' 'thyroid_surgery_t' 'I131_treatment_f'
 'query_hyperthyroid_t' 'lithium_t' 'tumor_t' 'psych_f' 'TSH_measured_t'
 'TSH' 'T3_measured_f' 'T3' 'TT4_measured_t' 'TT4' 'T4U_measured_t'
 'FTI_measured_f' 'FTI' 'TBG_measured_f']",['sex_F' 'sex_M' 'on_antithyroid_medication_t' 'tumor_t' 'T3' 'TT4' 'FTI']
mushroom.csv,8124,126,27,33318,0.005136,0.005136,0.002259,0.002259,4000036.043653389,4000036.043653389,55.0,11.0,"DecisionTreeClassifier(class_weight='balanced', max_depth=4,
                       min_samples_split=11, random_state=1234)","DecisionTreeClassifier(ccp_alpha=1.3146759711887547e-05,
                       class_weight='balanced', max_depth=4, min_samples_leaf=3,
                       min_samples_split=12, random_state=1234)",4,4,11,9,10,7,10,7,"['bruises%3F_f' 'odor_f' 'odor_n' 'odor_p' 'gill-size_n'
 'stalk-surface-below-ring_y' 'spore-print-color_k' 'spore-print-color_r'
 'population_y' 'habitat_m']","['bruises%3F_f' 'odor_n' 'gill-size_n' 'stalk-root_e'
 'stalk-surface-below-ring_y' 'spore-print-color_h' 'spore-print-color_r']","['cap-shape_b' 'cap-shape_k' 'cap-color_c' 'cap-color_p' 'bruises%3F_f'
 'odor_a' 'odor_c' 'odor_f' 'odor_m' 'odor_n' 'odor_p' 'gill-attachment_a'
 'gill-attachment_d' 'gill-spacing_c' 'gill-size_n' 'gill-color_e'
 'gill-color_g' 'gill-color_h' 'gill-color_p' 'gill-color_r'
 'gill-color_w' 'stalk-root_b' 'stalk-root_u' 'stalk-surface-above-ring_k'
 'stalk-surface-above-ring_s' 'stalk-surface-below-ring_k'
 'stalk-surface-below-ring_s' 'stalk-surface-below-ring_y'
 'stalk-color-above-ring_b' 'stalk-color-above-ring_c'
 'stalk-color-above-ring_e' 'stalk-color-above-ring_w'
 'stalk-color-above-ring_y' 'stalk-color-below-ring_b'
 'stalk-color-below-ring_c' 'stalk-color-below-ring_e'
 'stalk-color-below-ring_g' 'stalk-color-below-ring_o'
 'stalk-color-below-ring_p' 'stalk-color-below-ring_w' 'veil-type_p'
 'veil-color_n' 'veil-color_o' 'ring-type_e' 'ring-type_n' 'ring-type_s'
 'ring-type_z' 'spore-print-color_b' 'spore-print-color_k'
 'spore-print-color_r' 'spore-print-color_u' 'spore-print-color_w'
 'population_v' 'population_y' 'habitat_m']","['cap-shape_c' 'bruises%3F_f' 'odor_c' 'odor_n' 'gill-size_n'
 'stalk-root_e' 'stalk-surface-below-ring_y' 'ring-number_n' 'ring-type_f'
 'spore-print-color_h' 'spore-print-color_r']"
kdd.csv,10108,576,18,22212,0.310983,0.309075,0.348916,0.330732,6000030.3542657,6000031.940549744,175.0,79.0,"DecisionTreeClassifier(ccp_alpha=4.9263045930946674e-05,
                       class_weight='balanced', max_depth=4,
                       min_samples_leaf=12, min_samples_split=168,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0003370675879197492, class_weight='balanced',
                       max_depth=4, min_samples_leaf=2, min_samples_split=302,
                       random_state=1234)",4,4,14,12,10,9,10,9,"['Actual_Time_College_Student' 'Community_Membership_Political_0'
 'Major_Occupation_Computer' 'Primary_Place_of_WWW_Access_Distributed'
 'Primary_Place_of_WWW_Access_Primarily_home'
 'Primary_Place_of_WWW_Access_Primarily_work'
 'Primary_Place_of_WWW_Access_Work' 'Not_Purchasing_Not_option_0'
 'Who_Pays_for_Access_School_1' 'Who_Pays_for_Access_Self_1']","['Actual_Time_College_Student' 'Country_Nevada'
 'Primary_Place_of_WWW_Access_Distributed'
 'Primary_Place_of_WWW_Access_Primarily_home'
 'Primary_Place_of_WWW_Access_Primarily_work'
 'Primary_Place_of_WWW_Access_Work' 'Who_Pays_for_Access_Dont_Know_1'
 'Who_Pays_for_Access_School_0' 'Who_Pays_for_Access_Self_1']","['Actual_Time_Accountant' 'Actual_Time_Advertising_Professional'
 'Actual_Time_CEO' 'Actual_Time_CIO' 'Actual_Time_Clerk'
 'Actual_Time_College_Educator' 'Actual_Time_College_Student'
 'Actual_Time_Entertainment' 'Actual_Time_Investor'
 'Actual_Time_K-12_Student' 'Actual_Time_Looking' 'Actual_Time_Manager'
 'Actual_Time_Military' 'Actual_Time_Not_looking' 'Actual_Time_Other'
 'Actual_Time_Performer' 'Actual_Time_Programmer' 'Actual_Time_Retired'
 'Actual_Time_Writer/Journalist' 'Age_16' 'Age_19' 'Age_24' 'Age_27'
 'Age_31' 'Age_33' 'Age_35' 'Age_37' 'Age_47' 'Age_48' 'Age_5' 'Age_51'
 'Age_57' 'Age_58' 'Age_6' 'Age_60' 'Age_67' 'Age_68' 'Age_74' 'Age_79'
 'Age_8' 'Age_Not_Say' 'Community_Building_Less'
 'Community_Membership_Family_0' 'Community_Membership_Hobbies_0'
 'Community_Membership_Other_0' 'Community_Membership_Other_1'
 'Community_Membership_Political_0' 'Community_Membership_Political_1'
 'Community_Membership_Religious_0' 'Country_Afghanistan'
 'Country_Alabama' 'Country_Alberta' 'Country_Algeria' 'Country_Arkansas'
 'Country_Austria' 'Country_Brazil' 'Country_China' 'Country_Colombia'
 'Country_Croatia' 'Country_Finland' 'Country_Greece' 'Country_Hungary'
 'Country_Idaho' 'Country_Indiana' 'Country_Iowa' 'Country_Ireland'
 'Country_Kentucky' 'Country_Kenya' 'Country_Louisiana'
 'Country_Minnesota' 'Country_Morocco' 'Country_Namibia'
 'Country_New_Brunswick' 'Country_New_Jersey' 'Country_New_Mexico'
 'Country_New_Zealand' 'Country_Nova_Scotia' 'Country_Oman'
 'Country_Panama' 'Country_Portugal' 'Country_Prince_Edward_Island'
 'Country_Quebec' 'Country_South_Africa' 'Country_South_Dakota'
 'Country_South_Korea' 'Country_Tennessee' 'Country_Texas'
 'Country_Turkey' 'Country_United_Kingdom' 'Country_Vermont'
 'Country_Washington_D.C.' 'Disability_Cognitive_0' 'Disability_Motor_0'
 'Disability_Not_Say_0' 'Education_Attainment_Doctoral'
 'Education_Attainment_Other' 'Education_Attainment_Professional'
 'Falsification_of_Information_51-75'
 'Falsification_of_Information_Not_Say'
 'Falsification_of_Information_Under_25' 'Gender_Female'
 'Household_Income_$20-29' 'How_You_Heard_About_Survey_Banner_0'
 'How_You_Heard_About_Survey_Remebered_0'
 'How_You_Heard_About_Survey_WWW_Page_1'
 'Major_Geographical_Location_Middle_East'
 'Major_Geographical_Location_South_America'
 'Major_Geographical_Location_West_Indies' 'Major_Occupation_Computer'
 'Major_Occupation_Other' 'Major_Occupation_Professional'
 'Marital_Status_Single' 'Marital_Status_Widowed'
 'Opinions_on_Censorship_2' 'Primary_Computing_Platform_Macintosh'
 'Primary_Language_Afrikaans' 'Primary_Language_American_Sign_Language'
 'Primary_Language_Croatian' 'Primary_Language_EnglishAustralian_English'
 'Primary_Language_EnglishCajun' 'Primary_Language_EnglishGreek'
 'Primary_Language_EnglishHungarian'
 'Primary_Language_EnglishMandarin_Chinese'
 'Primary_Language_EnglishPOLISH' 'Primary_Language_EnglishTagalog'
 'Primary_Language_Englishhawaiian'
 'Primary_Language_Englishsouthern_english'
 'Primary_Language_Englishtagalog' 'Primary_Language_German'
 'Primary_Language_Germanaustrianic' 'Primary_Language_Hindi'
 'Primary_Language_Hungarian' 'Primary_Language_Indonesian'
 'Primary_Language_Italian' 'Primary_Language_Japanesenot_really'
 'Primary_Language_Kannada' 'Primary_Language_Korean'
 'Primary_Language_Macedonian' 'Primary_Language_Not_Say'
 'Primary_Language_Not_Saymardesouquot' 'Primary_Language_Polish'
 'Primary_Language_Serbian' 'Primary_Language_Swedish'
 'Primary_Language_Swiss-German' 'Primary_Language_Tagalog'
 'Primary_Language_Telugu' 'Primary_Language_Thai'
 'Primary_Language_afrikaans' 'Primary_Language_australian'
 'Primary_Language_bilingual_in_Spanish_and_english'
 'Primary_Language_bosnian' 'Primary_Language_cherakee'
 'Primary_Language_norwegian' 'Primary_Language_scottish_gaelic'
 'Primary_Place_of_WWW_Access_Distributed'
 'Primary_Place_of_WWW_Access_Primarily_home'
 'Primary_Place_of_WWW_Access_Primarily_work'
 'Primary_Place_of_WWW_Access_Work' 'Race_Not_Say' 'Race_Other'
 'Not_Purchasing_Easier_locally_0' 'Not_Purchasing_Easier_locally_1'
 'Not_Purchasing_Never_tried_1' 'Not_Purchasing_No_credit_0'
 'Not_Purchasing_Not_option_0' 'Not_Purchasing_Other_1'
 'Not_Purchasing_Privacy_1' 'Not_Purchasing_Uncomfortable_0'
 'Sexual_Preference_Lesbian' 'Sexual_Preference_Transgender'
 'Web_Page_Creation_No' 'Web_Page_Creation_Yes'
 'Who_Pays_for_Access_Dont_Know_1' 'Who_Pays_for_Access_School_1'
 'Who_Pays_for_Access_Self_1']","['Actual_Time_Accountant' 'Actual_Time_Administrator/Secretary'
 'Actual_Time_Advertising_Professional' 'Actual_Time_CEO'
 'Actual_Time_Clerk' 'Actual_Time_College_Student'
 'Actual_Time_Health_Care_Worker' 'Age_11' 'Age_24' 'Age_36' 'Age_47'
 'Age_5' 'Age_53' 'Age_54' 'Age_75' 'Age_9'
 'Community_Membership_Family_0' 'Community_Membership_Support_1'
 'Country_Costa_Rica' 'Country_Hong_Kong' 'Country_Jamaica'
 'Country_Missouri' 'Country_Netherlands' 'Country_Nevada'
 'Country_New_Brunswick' 'Country_Newfoundland' 'Country_Other'
 'Country_Rhode_Island' 'Country_Tunisia' 'Country_Turkey'
 'Country_United_Kingdom' 'Country_Venezuela' 'Country_West_Virginia'
 'Disability_Cognitive_1' 'Disability_Vision_0'
 'Education_Attainment_Masters' 'Education_Attainment_Other'
 'Falsification_of_Information_Never'
 'Falsification_of_Information_Not_Say' 'Household_Income_$10-19'
 'How_You_Heard_About_Survey_Banner_1'
 'How_You_Heard_About_Survey_Others_0'
 'How_You_Heard_About_Survey_Usenet_News_0'
 'Major_Geographical_Location_Canada' 'Marital_Status_Married'
 'Primary_Computing_Platform_Other' 'Primary_Computing_Platform_Win95'
 'Primary_Language_Afrikaans'
 'Primary_Language_EnglishAmerican_Sign_Language'
 'Primary_Language_EnglishGreek' 'Primary_Language_EnglishHungarian'
 'Primary_Language_EnglishNew_Zealand' 'Primary_Language_EnglishSinhalese'
 'Primary_Language_Englishmalay' 'Primary_Language_Englishtagalog'
 'Primary_Language_Hebrew' 'Primary_Language_Indonesian'
 'Primary_Language_Norwegian' 'Primary_Language_Not_Saymardesouquot'
 'Primary_Language_Romanian' 'Primary_Language_Tamil'
 'Primary_Language_Urdu' 'Primary_Language_cherakee'
 'Primary_Language_swahili' 'Primary_Place_of_WWW_Access_Distributed'
 'Primary_Place_of_WWW_Access_Primarily_home'
 'Primary_Place_of_WWW_Access_Primarily_work'
 'Primary_Place_of_WWW_Access_Public' 'Primary_Place_of_WWW_Access_Work'
 'Race_Hispanic' 'Race_Indigenous' 'Not_Purchasing_Judge_quality_1'
 'Not_Purchasing_Privacy_0' 'Sexual_Preference_Heterosexual'
 'Sexual_Preference_Not_say' 'Web_Ordering_No'
 'Who_Pays_for_Access_Dont_Know_1' 'Who_Pays_for_Access_School_0'
 'Who_Pays_for_Access_Self_1']"
spambase.csv,4601,58,27,33318,0.315553,0.317719,0.308476,0.30925,5000031.552257137,6000031.559798714,20.0,5.0,"DecisionTreeClassifier(ccp_alpha=0.0006005136573512004, class_weight='balanced',
                       max_depth=4, min_samples_leaf=25, min_samples_split=382,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.001249535853289165, class_weight='balanced',
                       max_depth=4, min_samples_leaf=6, min_samples_split=7,
                       random_state=1234)",4,4,8,10,5,4,5,4,"['word_freq_remove' 'word_freq_hp' 'word_freq_1999' 'char_freq_%24'
 'capital_run_length_longest']",['word_freq_remove' 'word_freq_george' 'char_freq_%21' 'char_freq_%24'],"['word_freq_make' 'word_freq_address' 'word_freq_remove'
 'word_freq_receive' 'word_freq_people' 'word_freq_email' 'word_freq_hp'
 'word_freq_650' 'word_freq_data' 'word_freq_415' 'word_freq_85'
 'word_freq_1999' 'word_freq_parts' 'word_freq_pm' 'word_freq_cs'
 'word_freq_project' 'word_freq_conference' 'char_freq_%5B'
 'char_freq_%24' 'capital_run_length_longest']","['word_freq_address' 'word_freq_remove' 'word_freq_george' 'char_freq_%21'
 'char_freq_%24']"
jm1.csv,10885,22,26,32084,0.614065,0.613237,0.615893,0.612135,9000028.505244529,9000028.106661122,12.0,2.0,"DecisionTreeClassifier(class_weight='balanced', max_depth=4,
                       min_samples_leaf=354, min_samples_split=1064,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0004325341558292381, class_weight='balanced',
                       max_depth=4, min_samples_leaf=229, min_samples_split=846,
                       random_state=1234)",4,4,10,11,5,2,5,2,['loc' 'd' 'i' 'lOBlank' 'total_Op'],['loc' 'lOBlank'],"['loc' 'v(g)' 'ev(g)' 'iv(g)' 'l' 'd' 'i' 'lOComment' 'lOBlank'
 'locCodeAndComment' 'uniq_Op' 'total_Op']",['loc' 'lOBlank']
